User Id,Company Name,Ware House,Shipping ID,POID,Manifestation Date,ShippingDate,Delivery Date,RTODate,EDD,SR Delivery Status,Status,Shipment Status,Client Status,Current Process,Current Process Date,Destination Hub Name,Current Hub Name,Ship Pin Code,First Attempt Date,RTOFirst Attempt Date,Fwd Last OFDDate,Service Type,RTUReason,Attempt Count,BagOutScan Date,RTONotifictation Date,First UDReason,Origin Hub Name,Incidence Reason,Product Info,Vendor Name,MisRouteStatus,ODA_MisRoute,MISRouteDate,Remark,PDD,Payment Mode
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:32:52,,2021-12-03,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,421202,2021-05-03,03/22/2021 13:19:43,2021-11-03,Delivery,,8,2021-01-03,2021-12-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:33:01,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,825410,2021-04-03,04/21/2021 18:38:45,2021-06-03,Delivery,,3,02/28/2021 06:02:47,,Customer wants future delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:33:01,,03/16/2021 17:29:20,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,530043,2021-05-03,03/30/2021 16:47:03,2021-11-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:41,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:05,,2021-09-03,2021-02-03,Customer Wants Open Delivery,RTO,InScan,RTO Undelivered,RTO Undelivered,04/16/2021 19:37:23,RTO/NDL,RTO/NDL,110019,2021-02-03,2021-11-03,2021-03-03,Delivery,,2,02/28/2021 06:02:47,2021-09-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:33:11,,2021-12-03,2021-02-03,Customer Refused To Accept,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:23:49,RTO/BJE,RTO/BJE,394150,2021-04-03,03/16/2021 17:49:24,2021-08-03,Delivery,,9,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:33:20,,03/16/2021 08:54:49,2021-03-03,Customer not available,RTO,InScan,RTO Undelivered,RTO Undelivered,04/17/2021 10:24:02,RTO/BJE,RTO/BJE,534003,2021-06-03,03/24/2021 11:15:55,2021-11-03,Delivery,,5,02/28/2021 06:02:47,03/15/2021 13:16:40,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:25,,2021-03-04,2021-02-03,Address incomplete,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:30:42,RTO/NDL,RTO/Dummy,492001,2021-04-03,,2021-09-03,Delivery,,3,02/28/2021 06:02:47,,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:33:35,,2021-12-03,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,135003,2021-03-03,03/16/2021 11:47:04,2021-08-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:33:40,,03/15/2021 17:06:29,2021-04-03,Customer Refused To Accept,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,781034,2021-07-03,03/20/2021 12:14:02,2021-11-03,Delivery,,4,02/28/2021 06:02:47,03/15/2021 13:39:40,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:33:52,,03/24/2021 17:54:10,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,431133,2021-05-03,,03/23/2021,Delivery,,4,02/28/2021 06:02:47,03/24/2021 15:48:47,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:57,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:22:46,RTO/BJE,RTO/BJE,110033,2021-03-03,03/15/2021 12:17:25,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 11:33:02,02/27/2021 15:34:05,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:44,RTO/NDL,RTO/Dummy,781315,2021-06-03,,2021-10-03,Delivery,,4,2021-01-03,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:34:10,,2021-03-04,2021-03-03,Self Collect,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,495001,2021-05-03,04/21/2021 18:38:50,2021-08-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:34:14,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,800006,2021-04-03,,2021-08-03,Delivery,,5,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 11:37:02,02/27/2021 15:34:19,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,784513,2021-06-03,,03/24/2021,Delivery,,5,02/28/2021 06:02:47,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:34:23,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110077,2021-02-03,03/15/2021 12:17:25,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:34:29,,2021-12-03,2021-02-03,ODA (Out Of Delivery Area),RTO,InScan,RTO Undelivered,RTO Undelivered,04/22/2021 19:05:28,RTO/BJE,RTO/BJE,401208,03/18/2021 11:11:51,03/18/2021 11:11:51,,Delivery,,0,02/28/2021 06:02:47,2021-11-03,,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:34:52,,03/31/2021 08:25:50,2021-02-03,Customer wants future delivery,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:33:39,RTO/BJE,RTO/BJE,401208,2021-04-03,,03/30/2021,Delivery,,6,02/28/2021 06:02:48,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:35:10,,2021-03-04,2021-03-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:31:42,RTO/NDL,RTO/Dummy,825301,2021-04-03,,2021-07-03,Delivery,,3,02/28/2021 06:02:47,,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:35:11,,2021-12-03,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,121007,2021-02-03,03/15/2021 12:17:26,2021-08-03,Delivery,,6,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:35:14,,03/13/2021 05:56:30,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,395008,2021-04-03,03/18/2021 11:11:49,2021-09-03,Delivery,,7,02/28/2021 06:02:47,2021-12-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:35:31,,03/15/2021 18:17:16,2021-03-03,Customer wants evening delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,813213,2021-05-03,03/23/2021 13:53:37,2021-12-03,Delivery,,5,2021-01-03,03/15/2021 13:16:37,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:35:47,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,110084,2021-03-03,03/15/2021 12:17:25,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:36:00,,2021-12-03,2021-01-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,131001,2021-03-03,03/15/2021 12:17:26,2021-06-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:36:18,,2021-03-04,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,831001,2021-04-03,,2021-07-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 11:33:02,02/27/2021 15:36:25,,03/26/2021 10:01:00,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:36,RTO/PTD,RTO/Dummy,394210,2021-05-03,2021-07-04,03/24/2021,Delivery,,4,2021-01-03,03/25/2021 14:52:22,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:36:38,,03/16/2021 07:25:37,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,522503,2021-08-03,03/24/2021 11:15:53,2021-12-03,Delivery,,4,02/28/2021 06:02:47,03/15/2021 13:16:29,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:36:40,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,121004,2021-02-03,03/15/2021 12:17:25,2021-07-03,Delivery,,5,02/28/2021 06:02:47,2021-11-03,Customer wants future delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:36:50,,2021-12-03,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,110087,2021-02-03,03/15/2021 12:17:25,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:36:56,,2021-11-03,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,835210,2021-04-03,03/15/2021 12:17:25,2021-10-03,Delivery,,5,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:37:02,,03/24/2021 16:21:33,2021-03-03,Customer Wants Open Delivery,RTOShortage,Investigate,Investigate,Investigate,2021-04-04,RTO/NDL,SLP/HUB,413304,2021-05-03,,03/22/2021,Delivery,,5,02/28/2021 06:02:47,03/23/2021 16:21:45,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:37:10,,2021-12-03,2021-02-03,Customer Refused To Accept,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,122022,2021-02-03,03/15/2021 12:17:26,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:10,02/27/2021 15:37:22,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:37,RTO/PTD,RTO/Dummy,577301,2021-06-03,04/21/2021 18:38:50,2021-09-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:37:29,,2021-12-03,2021-02-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,171003,2021-02-03,03/17/2021 14:14:15,2021-10-03,Delivery,,5,02/28/2021 06:02:48,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:37:33,,03/27/2021 17:11:05,2021-03-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:46,RTO/NDL,RTO/Dummy,854105,2021-04-03,,03/26/2021,Delivery,,6,02/28/2021 06:02:47,,COD Amount Not Ready,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:37:58,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110084,2021-04-03,03/15/2021 12:17:25,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:38:04,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110040,2021-02-03,03/18/2021 16:11:36,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:38:08,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/21/2021 08:02:32,RTO/NDL,RTO/Dummy,535463,2021-09-03,04/19/2021 14:36:33,03/18/2021,Delivery,,3,02/28/2021 06:02:47,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:10,02/27/2021 15:38:14,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,364710,2021-04-03,,2021-07-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:38:26,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110005,2021-02-03,03/15/2021 12:17:26,2021-08-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:38:38,,03/26/2021 10:00:58,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,394230,2021-05-03,,03/24/2021,Delivery,,4,2021-01-03,03/25/2021 14:52:22,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:38:45,,2021-12-03,2021-01-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,122051,2021-02-03,03/15/2021 12:17:25,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:38:52,,04/19/2021 17:45:10,2021-02-03,NonDeliveredDispute,RTO,BagIn,RTOIntransit,BagOverage,04/21/2021 20:53:17,RTO/NDL,RTO/Dummy,121003,2021-03-03,,2021-03-03,Delivery,,1,02/28/2021 06:02:47,04/19/2021 17:45:10,NonDeliveredDispute,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:39:08,,03/15/2021 13:41:46,2021-03-03,Customer Wants Open Delivery,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:23:57,RTO/BJE,RTO/BJE,517501,2021-07-03,03/25/2021 15:52:14,2021-11-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:40,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:39:18,,2021-03-04,2021-03-03,Customer not available,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 13:53:21,RTO/PTD,RTO/PTD,583236,2021-06-03,,2021-10-03,Delivery,,3,02/28/2021 06:02:47,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
